InvoiceIdSequential,InvoiceDate,Type,UnitPrice,Quantity,TaxAmount,Amount,service_product,staff_name,day_of_month,month,year,time_start,time_end,monthi,yeari
8944,11/05/2019,Service,59.09,1,5.91,65,Basic 4D Package,Early Life,1,Jun,2019,14:30,15:00,5,2019
9666,08/08/2019,Service,54.17,1,10.83,65,Basic 4D Package,Early Life,31,Aug,2019,14:30,15:00,8,2019
11546,31/12/2019,Service,54.17,1,10.83,65,Basic 4D Package,V1 Early Life,2,Jan,2020,14:30,15:00,12,2019
11320,01/12/2019,Service,54.17,1,10.83,65,Basic 4D Package,Early Life,21,Dec,2019,14:30,15:00,12,2019
12488,02/06/2020,Service,112.5,1,22.5,135,3D & 4D Package,Early Life,4,Jul,2020,14:40,15:20,6,2020
13447,12/10/2020,Service,89,1,0,89,Early Pregnancy Scan,Early Life,17,Oct,2020,14:40,15:20,10,2020
13033,14/08/2020,Service,89,1,0,89,Early Pregnancy Scan,Early Life,22,Aug,2020,14:40,15:20,8,2020
12852,20/07/2020,Service,89,1,0,89,Early Pregnancy Scan,Early Life,8,Aug,2020,14:40,15:20,7,2020
13751,27/11/2020,Service,89,1,0,89,Early Pregnancy Scan,Early Life,28,Nov,2020,14:40,15:20,11,2020
13074,22/08/2020,Service,89,1,0,89,Early Pregnancy Scan,Early Life,5,Sep,2020,14:40,15:20,8,2020
13142,31/08/2020,Service,89,1,0,89,Early Pregnancy Scan,Early Life,26,Sep,2020,14:40,15:20,8,2020
13506,18/10/2020,Service,89,1,0,89,Gender Reveal Surprise Package,Early Life,7,Nov,2020,14:40,15:20,10,2020
13208,08/09/2020,Service,89,1,0,89,Early Pregnancy Scan,Early Life,12,Sep,2020,14:40,15:20,9,2020
12659,23/06/2020,Service,90,1,0,90,Early Pregnancy Scan,Early Life,27,Jun,2020,14:40,15:20,6,2020
15524,20/08/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,21,Aug,2021,14:40,15:20,8,2021
14011,07/01/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,9,Jan,2021,14:40,15:20,1,2021
15098,22/06/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,3,Jul,2021,14:40,15:20,6,2021
15393,01/08/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,7,Aug,2021,14:40,15:20,8,2021
14141,01/02/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,6,Feb,2021,14:40,15:20,2,2021
14225,16/02/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,27,Feb,2021,14:40,15:20,2,2021
15320,21/07/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,31,Jul,2021,14:40,15:20,7,2021
14300,27/02/2021,Service,82.5,1,16.5,99,Well-being & Gender Package,Early Life,13,Mar,2021,14:40,15:20,2,2021
14890,23/05/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,26,Jun,2021,14:40,15:20,5,2021
14007,06/01/2021,Service,82.5,1,16.5,99,Well-Being Scan,Early Life,16,Jan,2021,14:40,15:20,1,2021
14068,19/01/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,30,Jan,2021,14:40,15:20,1,2021
14316,02/03/2021,Service,82.5,1,16.5,99,Well-Being Scan,Early Life,6,Mar,2021,14:40,15:20,3,2021
13965,30/12/2020,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,31,Dec,2020,14:40,15:20,12,2020
14576,10/04/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,24,Apr,2021,14:40,15:20,4,2021
14966,02/06/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,5,Jun,2021,14:40,15:20,6,2021
14156,03/02/2021,Service,82.5,1,16.5,99,Well-being & Gender Package,Early Life,20,Feb,2021,14:40,15:20,2,2021
14142,01/02/2021,Service,82.5,1,16.5,99,Early Pregnancy Scan,Early Life,13,Feb,2021,14:40,15:20,2,2021
15613,01/09/2021,Service,149,1,0,149,3D & 4D Package,Early Life,4,Sep,2021,14:40,15:20,9,2021
15413,05/08/2021,Service,149,1,0,149,3D & 4D Package,Early Life,28,Aug,2021,14:40,15:20,8,2021
14721,29/04/2021,Service,149,1,0,149,3D & 4D Package,Early Life,8,May,2021,14:40,15:20,4,2021
14855,18/05/2021,Service,149,1,0,149,3D & 4D Package,Early Life,29,May,2021,14:40,15:20,5,2021
15742,19/09/2021,Service,149,1,0,149,3D & 4D Package,Early Life,16,Oct,2021,14:40,15:20,9,2021
14779,07/05/2021,Service,149,1,0,149,3D & 4D Package,Early Life,22,May,2021,14:40,15:20,5,2021
15459,11/08/2021,Service,189,1,0,189,Luxury 3D/4D Package,Early Life,14,Aug,2021,14:40,15:20,8,2021
12282,15/04/2020,Service,475,1,0,475,Prenatal Harmony Test & Early Scan,Early Life,2,May,2020,14:40,15:20,4,2020
12907,28/07/2020,Service,57.5,1,11.5,69,Basic Gender Scan,Early Life,22,Aug,2020,14:40,15:20,7,2020
14993,07/06/2021,Service,75,1,0,75,Basic Gender Scan,Early Life,12,Jun,2021,14:40,15:20,6,2021
15221,07/07/2021,Service,75,1,0,75,Basic Gender Scan,Early Life,24,Jul,2021,14:40,15:20,7,2021
15764,23/09/2021,Service,75,1,0,75,Basic Gender Scan,Early Life,2,Oct,2021,14:40,15:20,9,2021
12592,14/06/2020,Service,95,1,0,95,Basic 4D Package,Early Life,11,Jul,2020,14:40,15:20,6,2020
15735,17/09/2021,Service,99,1,0,99,Well-being & Gender Package,Early Life,18,Sep,2021,14:40,15:20,9,2021
14511,02/04/2021,Service,99,1,0,99,Well-being & Gender Package,Early Life,17,Apr,2021,14:40,15:20,4,2021
14507,01/04/2021,Service,99,1,0,99,Well-being & Gender Package,Early Life,3,Apr,2021,14:40,15:20,4,2021
13445,12/10/2020,Service,99,1,0,99,Basic 4D Package,Early Life,24,Oct,2020,14:40,15:20,10,2020
14429,18/03/2021,Service,99,1,0,99,Well-being & Gender Package,Early Life,10,Apr,2021,14:40,15:20,3,2021
14444,22/03/2021,Service,99,1,0,99,Well-Being Scan,Early Life,27,Mar,2021,14:40,15:20,3,2021
14789,10/05/2021,Service,99,1,0,99,Well-Being Scan,Early Life,15,May,2021,14:40,15:20,5,2021
15629,03/09/2021,Service,99,1,0,99,Basic 4D Package,Early Life,11,Sep,2021,14:40,15:20,9,2021
13599,30/10/2020,Service,99,1,0,99,Basic 4D Package,Early Life,31,Oct,2020,14:40,15:20,10,2020
15745,19/09/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,9,Oct,2021,14:40,15:20,9,2021
12537,09/06/2020,Service,135,1,0,135,3D & 4D Package,Early Life,18,Jul,2020,14:40,15:20,6,2020
12768,06/07/2020,Service,58.33,1,11.67,70,3D Gender Package,Early Life,25,Jul,2020,14:40,15:20,7,2020
13003,09/08/2020,Service,74.17,1,14.83,89,Basic 4D Package,Early Life,15,Aug,2020,14:40,15:20,8,2020
13813,04/12/2020,Service,74.17,1,14.83,89,Basic 4D Package,Early Life,5,Dec,2020,14:40,15:20,12,2020
13289,19/09/2020,Service,74.17,1,14.83,89,Gender Reveal Surprise Package,Early Life,26,Sep,2020,14:40,15:20,9,2020
13232,11/09/2020,Service,65.83,1,13.17,79,3D Gender Package,Early Life,19,Sep,2020,14:40,15:20,9,2020
13764,28/11/2020,Service,65.83,1,13.17,79,3D Gender Package,Early Life,19,Dec,2020,14:40,15:20,11,2020
13229,10/09/2020,Service,65.83,1,13.17,79,3D Gender Package,Early Life,3,Oct,2020,14:40,15:20,9,2020
13329,25/09/2020,Service,65.83,1,13.17,79,3D Gender Package,Early Life,10,Oct,2020,14:40,15:20,9,2020
13874,13/12/2020,Service,70.83,1,14.17,85,3D Gender Package,Early Life,2,Jan,2021,14:40,15:20,12,2020
9204,14/06/2019,Service,77.27,1,7.73,85,Early Pregnancy Scan,Early Life,29,Jun,2019,15:00,15:20,6,2019
22546,10/05/2023,Service,30,1,0,30,Early Pregnancy Scan,Early Life,20,May,2023,15:00,15:30,5,2023
17509,07/05/2022,Service,30,1,0,30,Well-Being Scan,Early Life,14,May,2022,15:00,15:30,5,2022
23057,12/06/2023,Service,30,1,0,30,3D & 4D Package,Early Life,24,Jun,2023,15:00,15:30,6,2023
17780,10/06/2022,Service,30,1,0,30,Early Pregnancy Scan,Early Life,11,Jun,2022,15:00,15:30,6,2022
21689,06/03/2023,Service,30,1,0,30,Early Pregnancy Scan,Early Life,25,Mar,2023,15:00,15:30,3,2023
17781,10/06/2022,Service,-30,1,0,-30,Early Pregnancy Scan,Early Life,11,Jun,2022,15:00,15:30,6,2022
21908,21/03/2023,Service,-30,1,0,-30,Early Pregnancy Scan,Early Life,25,Mar,2023,15:00,15:30,3,2023
22671,18/05/2023,Service,-30,1,0,-30,Early Pregnancy Scan,Early Life,20,May,2023,15:00,15:30,5,2023
17528,09/05/2022,Service,-30,1,0,-30,Well-Being Scan,Early Life,14,May,2022,15:00,15:30,5,2022
23109,16/06/2023,Service,-30,1,0,-30,3D & 4D Package,Early Life,24,Jun,2023,15:00,15:30,6,2023
11192,18/11/2019,Service,50,1,10,60,3D Gender Package,Early Life,14,Dec,2019,15:00,15:30,11,2019
11565,02/01/2020,Service,50,1,10,60,3D Gender Package,V1 Early Life,11,Jan,2020,15:00,15:30,1,2020
11689,17/01/2020,Service,50,1,10,60,3D Gender Package,V1 Early Life,8,Feb,2020,15:00,15:30,1,2020
11987,18/02/2020,Service,50,1,10,60,Basic Gender Scan,V1 Early Life,22,Feb,2020,15:00,15:30,2,2020
9404,09/07/2019,Service,60,1,0,60,3D Gender Package,Early Life,20,Jul,2019,15:00,15:30,7,2019
8366,03/03/2019,Service,60,1,0,60,3D Gender Package,Early Life,16,Mar,2019,15:00,15:30,3,2019
11012,31/10/2019,Service,60,1,0,60,3D Gender Package,Early Life,16,Nov,2019,15:00,15:30,10,2019
8352,01/03/2019,Service,60,1,0,60,3D Gender Package,Early Life,2,Mar,2019,15:00,15:30,3,2019
8060,26/01/2019,Service,60,1,0,60,3D Gender Package,Early Life,16,Feb,2019,15:00,15:30,1,2019
10632,17/09/2019,Service,60,1,0,60,3D Gender Package,Early Life,28,Sep,2019,15:00,15:30,9,2019
15864,08/10/2021,Service,85,1,0,85,3D Gender Package,Early Life,16,Oct,2021,15:00,15:30,10,2021
19096,07/09/2022,Service,85,1,0,85,3D Gender Package,Early Life,17,Sep,2022,15:00,15:30,9,2022
19019,02/09/2022,Service,85,1,0,85,3D Gender Package,Early Life,10,Sep,2022,15:00,15:30,9,2022
17977,25/06/2022,Service,85,1,0,85,3D Gender Package,Early Life,9,Jul,2022,15:00,15:30,6,2022
17021,09/03/2022,Service,85,1,0,85,3D Gender Package,Early Life,9,Apr,2022,15:00,15:30,3,2022
11213,20/11/2019,Service,85,1,0,85,Early Pregnancy Scan,Early Life,30,Nov,2019,15:00,15:30,11,2019
15807,28/09/2021,Service,85,1,0,85,3D Gender Package,Early Life,9,Oct,2021,15:00,15:30,9,2021
22450,03/05/2023,Service,89,1,0,89,3D Gender Package,Early Life,13,May,2023,15:00,15:30,5,2023
6565,06/08/2018,Service,55,1,0,55,3D Gender Package,Early Life,18,Aug,2018,15:00,15:30,8,2018
6762,27/08/2018,Service,55,1,0,55,3D Gender Package,Early Life,1,Sep,2018,15:00,15:30,8,2018
7579,01/12/2018,Service,55,1,0,55,3D Gender Package,Early Life,1,Dec,2018,15:00,15:30,12,2018
12275,14/04/2020,Service,70,1,0,70,Well-Being Scan,Early Life,1,May,2020,14:50,15:30,4,2020
21459,16/02/2023,Service,489,1,0,489,Prenatal Harmony Test & Early Scan,Early Life,18,Feb,2023,15:00,15:30,2,2023
21574,25/02/2023,Service,489,1,0,489,Prenatal Harmony Test & Early Scan,Early Life,4,Mar,2023,15:00,15:30,2,2023
17850,15/06/2022,Service,149,1,0,149,3D & 4D Package,Early Life,18,Jun,2022,15:00,15:30,6,2022
17564,14/05/2022,Service,149,1,0,149,3D & 4D Package,Early Life,21,May,2022,15:00,15:30,5,2022
16393,15/12/2021,Service,149,1,0,149,3D & 4D Package,Early Life,18,Dec,2021,15:00,15:30,12,2021
12246,31/03/2020,Service,475,1,0,475,Prenatal Harmony Test & Early Scan,Early Life,4,Apr,2020,14:50,15:30,3,2020
15858,07/10/2021,Service,75,1,0,75,Basic Gender Scan,Early Life,30,Oct,2021,15:00,15:30,10,2021
16274,30/11/2021,Service,75,1,0,75,Basic Gender Scan,Early Life,4,Dec,2021,15:00,15:30,11,2021
19377,26/09/2022,Service,75,1,0,75,Basic Gender Scan,Early Life,8,Oct,2022,15:00,15:30,9,2022
17047,14/03/2022,Service,75,1,0,75,Basic Gender Scan,Early Life,26,Mar,2022,15:00,15:30,3,2022
16643,21/01/2022,Service,75,1,0,75,Basic Gender Scan,Early Life,22,Jan,2022,15:00,15:30,1,2022
18415,27/07/2022,Service,75,1,0,75,Basic Gender Scan,Early Life,30,Jul,2022,15:00,15:30,7,2022
16231,24/11/2021,Service,75,1,0,75,Basic Gender Scan,Early Life,11,Dec,2021,15:00,15:30,11,2021
21057,16/01/2023,Service,79,1,0,79,Basic Gender Scan,Early Life,21,Jan,2023,15:00,15:30,1,2023
21936,23/03/2023,Service,79,1,0,79,Basic Gender Scan,Early Life,25,Mar,2023,15:00,15:30,3,2023
22725,22/05/2023,Service,79,1,0,79,Basic Gender Scan,Early Life,27,May,2023,15:00,15:30,5,2023
19490,04/10/2022,Service,79,1,0,79,Basic Gender Scan,Early Life,29,Oct,2022,15:00,15:30,10,2022
21389,11/02/2023,Service,79,1,0,79,Basic Gender Scan,Early Life,11,Feb,2023,15:00,15:30,2,2023
22051,01/04/2023,Service,79,1,0,79,Basic Gender Scan,Early Life,15,Apr,2023,15:00,15:30,4,2023
21157,23/01/2023,Service,79,1,0,79,Basic Gender Scan,Early Life,28,Jan,2023,15:00,15:30,1,2023
18419,27/07/2022,Service,95,1,0,95,Gender Reveal Surprise Package,Early Life,6,Aug,2022,15:00,15:30,7,2022
19351,24/09/2022,Service,95,1,0,95,Gender Reveal Surprise Package,Early Life,22,Oct,2022,15:00,15:30,9,2022
17961,24/06/2022,Service,95,1,0,95,Gender Reveal Surprise Package,Early Life,25,Jun,2022,15:00,15:30,6,2022
18155,04/07/2022,Service,95,1,0,95,Gender Reveal Surprise Package,Early Life,23,Jul,2022,15:00,15:30,7,2022
21802,13/03/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,18,Mar,2023,15:00,15:30,3,2023
17676,27/05/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,28,May,2022,15:00,15:30,5,2022
22682,18/05/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,3,Jun,2023,15:00,15:30,5,2023
20667,19/12/2022,Service,99,1,0,99,Basic 4D Package,Early Life,28,Jan,2023,15:00,15:30,12,2022
18899,24/08/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,27,Aug,2022,15:00,15:30,8,2022
16066,06/11/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,13,Nov,2021,15:00,15:30,11,2021
16404,17/12/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,24,Dec,2021,15:00,15:30,12,2021
16779,07/02/2022,Service,99,1,0,99,Well-Being Scan,Early Life,12,Feb,2022,15:00,15:30,2,2022
17787,11/06/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,11,Jun,2022,15:00,15:30,6,2022
16943,02/03/2022,Service,99,1,0,99,Well-Being Scan,Early Life,5,Mar,2022,15:00,15:30,3,2022
23175,23/06/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,24,Jun,2023,15:00,15:30,6,2023
15961,22/10/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,23,Oct,2021,15:00,15:30,10,2021
15976,24/10/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,30,Oct,2021,15:00,15:30,10,2021
19274,20/09/2022,Service,99,1,0,99,Basic 4D Package,Early Life,24,Sep,2022,15:00,15:30,9,2022
17321,15/04/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,23,Apr,2022,15:00,15:30,4,2022
16121,12/11/2021,Service,99,1,0,99,Well-being & Gender Package,Early Life,20,Nov,2021,15:00,15:30,11,2021
17020,09/03/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,19,Mar,2022,15:00,15:30,3,2022
18983,31/08/2022,Service,99,1,0,99,Basic 4D Package,Early Life,3,Sep,2022,15:00,15:30,8,2022
20861,04/01/2023,Service,99,1,0,99,Well-Being Scan,Early Life,7,Jan,2023,15:00,15:30,1,2023
17962,24/06/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,2,Jul,2022,15:00,15:30,6,2022
19186,14/09/2022,Service,99,1,0,99,Well-Being Scan,Early Life,17,Sep,2022,15:00,15:30,9,2022
16700,27/01/2022,Service,99,1,0,99,Well-being & Gender Package,Early Life,5,Feb,2022,15:00,15:30,1,2022
17001,08/03/2022,Service,99,1,0,99,Basic 4D Package,Early Life,12,Mar,2022,15:00,15:30,3,2022
15904,13/10/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,6,Nov,2021,15:00,15:30,10,2021
20279,25/11/2022,Service,99,1,0,99,Well-being & Gender Package,Early Life,10,Dec,2022,15:00,15:30,11,2022
16791,08/02/2022,Service,99,1,0,99,Basic 4D Package,Early Life,26,Feb,2022,15:00,15:30,2,2022
20034,10/11/2022,Service,99,1,0,99,Well-being & Gender Package,Early Life,12,Nov,2022,15:00,15:30,11,2022
19595,10/10/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,5,Nov,2022,15:00,15:30,10,2022
22265,17/04/2023,Service,99,1,0,99,Well-being & Gender Package,Early Life,22,Apr,2023,15:00,15:30,4,2023
16116,11/11/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,27,Nov,2021,15:00,15:30,11,2021
23047,12/06/2023,Service,99,1,0,99,Basic 4D Package,Early Life,17,Jun,2023,15:00,15:30,6,2023
16520,03/01/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,8,Jan,2022,15:00,15:30,1,2022
21215,28/01/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,28,Jan,2023,15:00,15:30,1,2023
17514,08/05/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,14,May,2022,15:00,15:30,5,2022
17410,26/04/2022,Service,99,1,0,99,Well-Being Scan,Early Life,30,Apr,2022,15:00,15:30,4,2022
17402,25/04/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,30,Apr,2022,15:00,15:30,4,2022
16477,28/12/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,15,Jan,2022,15:00,15:30,12,2021
18749,15/08/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,20,Aug,2022,15:00,15:30,8,2022
20613,15/12/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,17,Dec,2022,15:00,15:30,12,2022
16577,10/01/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,15,Jan,2022,15:00,15:30,1,2022
17129,24/03/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,2,Apr,2022,15:00,15:30,3,2022
17897,20/06/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,25,Jun,2022,15:00,15:30,6,2022
20953,09/01/2023,Service,99,1,0,99,Basic 4D Package,Early Life,14,Jan,2023,15:00,15:30,1,2023
21653,04/03/2023,Service,99,1,0,99,Well-being & Gender Package,Early Life,11,Mar,2023,15:00,15:30,3,2023
20119,16/11/2022,Service,99,1,0,99,Basic 4D Package,Early Life,26,Nov,2022,15:00,15:30,11,2022
20151,17/11/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,19,Nov,2022,15:00,15:30,11,2022
21649,04/03/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,18,Mar,2023,15:00,15:30,3,2023
22672,18/05/2023,Service,99,1,0,99,Well-being & Gender Package,Early Life,20,May,2023,15:00,15:30,5,2023
22445,03/05/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,6,May,2023,15:00,15:30,5,2023
23208,26/06/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,1,Jul,2023,15:00,15:30,6,2023
18489,01/08/2022,Service,285,1,0,285,Pelvic Scan for Women,Consultant Obstetrician & Gynaecologist with Mr. Khan,1,Aug,2022,14:30,15:30,8,2022
22326,22/04/2023,Service,159,1,0,159,3D & 4D Package,Early Life,29,Apr,2023,15:00,15:30,4,2023
21464,16/02/2023,Service,159,1,0,159,3D & 4D Package,Early Life,25,Feb,2023,15:00,15:30,2,2023
19546,08/10/2022,Service,479,1,0,479,Prenatal Harmony Test & Early Scan,Early Life,15,Oct,2022,15:00,15:30,10,2022
17068,16/03/2022,Service,479,1,0,479,Prenatal Harmony Test & Early Scan,Early Life,19,Mar,2022,15:00,15:30,3,2022
11935,13/02/2020,Service,58.33,1,11.67,70,Basic 4D Package,V1 Early Life,29,Feb,2020,15:00,15:30,2,2020
7800,27/12/2018,Service,90.91,1,9.09,100,3D & 4D Package,Early Life,29,Dec,2018,15:00,15:30,12,2018
6767,28/08/2018,Service,90.91,1,9.09,100,3D & 4D Package,Early Life,24,Nov,2018,15:00,15:30,8,2018
7468,18/11/2018,Service,90.91,1,9.09,100,3D & 4D Package,Early Life,15,Dec,2018,15:00,15:30,11,2018
8656,08/04/2019,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,20,Apr,2019,15:00,15:30,4,2019
6742,24/08/2018,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,6,Oct,2018,15:00,15:30,8,2018
6320,07/07/2018,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,28,Jul,2018,15:00,15:30,7,2018
6968,22/09/2018,Service,81.82,1,8.18,90,Early Pregnancy Scan,Early Life,29,Sep,2018,15:00,15:30,9,2018
5990,02/06/2018,Service,71.82,1,7.18,79,Basic 4D Package,Early Life,23,Jun,2018,15:00,15:30,6,2018
6147,16/06/2018,Service,71.82,1,7.18,79,Basic 4D Package,Early Life,16,Jun,2018,15:00,15:30,6,2018
8645,06/04/2019,Service,72.73,1,7.27,80,Early Pregnancy Scan,Early Life,6,Apr,2019,15:00,15:30,4,2019
8537,26/03/2019,Service,72.73,1,7.27,80,Early Pregnancy Scan,Early Life,13,Apr,2019,15:00,15:30,3,2019
8521,23/03/2019,Service,72.73,1,7.27,80,Presentation Scan,Early Life,30,Mar,2019,15:00,15:30,3,2019
6343,11/07/2018,Service,72.73,1,7.27,80,Basic 4D Package,Early Life,21,Jul,2018,15:00,15:30,7,2018
8017,20/01/2019,Service,72.73,1,7.27,80,Early Pregnancy Scan,Early Life,26,Jan,2019,15:00,15:30,1,2019
9219,16/06/2019,Service,113.64,1,11.36,125,3D & 4D Package,Early Life,17,Aug,2019,15:00,15:30,6,2019
8228,16/02/2019,Service,113.64,1,11.36,125,3D & 4D Package,Early Life,23,Feb,2019,15:00,15:30,2,2019
9506,19/07/2019,Service,113.64,1,11.36,125,3D & 4D Package,Early Life,27,Jul,2019,15:00,15:30,7,2019
7296,01/11/2018,Service,63.64,1,6.36,70,Early Pregnancy Scan,Early Life,10,Nov,2018,15:00,15:30,11,2018
7498,22/11/2018,Service,63.64,1,6.36,70,Early Pregnancy Scan,Early Life,8,Dec,2018,15:00,15:30,11,2018
7245,27/10/2018,Service,63.64,1,6.36,70,Early Pregnancy Scan,Early Life,27,Oct,2018,15:00,15:30,10,2018
6883,12/09/2018,Service,54.55,1,5.46,60,Basic 4D Package,Early Life,15,Sep,2018,15:00,15:30,9,2018
6701,20/08/2018,Service,54.55,1,5.46,60,Basic 4D Package,Early Life,8,Sep,2018,15:00,15:30,8,2018
10110,22/12/2018,Service,54.55,1,5.46,60,Basic 4D Package,Early Life,22,Dec,2018,15:00,15:30,12,2018
11092,07/11/2019,Service,104.17,1,20.83,125,3D & 4D Package,Early Life,9,Nov,2019,15:00,15:30,11,2019
11402,10/12/2019,Service,104.17,1,20.83,125,3D & 4D Package,V1 Early Life,23,Dec,2019,15:00,15:30,12,2019
11602,07/01/2020,Service,104.17,1,20.83,125,3D & 4D Package,V1 Early Life,18,Jan,2020,15:00,15:30,1,2020
10864,13/10/2019,Service,104.17,1,20.83,125,3D & 4D Package,Early Life,26,Oct,2019,15:00,15:30,10,2019
11994,19/02/2020,Service,66.67,1,13.33,80,Gender Reveal Surprise Package,V1 Early Life,14,Mar,2020,15:00,15:30,2,2020
9735,16/08/2019,Service,45.46,1,4.55,50,Basic Gender Scan,Early Life,31,Aug,2019,15:00,15:30,8,2019
9368,04/07/2019,Service,45.46,1,4.55,50,Basic Gender Scan,Early Life,13,Jul,2019,15:00,15:30,7,2019
8945,11/05/2019,Service,45.46,1,4.55,50,Basic Gender Scan,Early Life,18,May,2019,15:00,15:30,5,2019
9631,03/08/2019,Service,45.46,1,4.55,50,Basic Gender Scan,Early Life,10,Aug,2019,15:00,15:30,8,2019
9123,04/06/2019,Service,45.46,1,4.55,50,Basic Gender Scan,Early Life,22,Jun,2019,15:00,15:30,6,2019
9267,22/06/2019,Service,45.46,1,4.55,50,Basic Gender Scan,Early Life,22,Jun,2019,15:00,15:30,6,2019
8731,17/04/2019,Service,45.46,1,4.55,50,Basic Gender Scan,Early Life,4,May,2019,15:00,15:30,4,2019
12154,12/03/2020,Service,79.17,1,15.83,95,Basic 4D Package,Early Life,21,Mar,2020,15:00,15:30,3,2020
11903,10/02/2020,Service,108.33,1,21.67,130,3D & 4D Package,V1 Early Life,15,Feb,2020,15:00,15:30,2,2020
7009,27/09/2018,Service,27.27,1,2.73,30,Basic Gender Scan,Early Life,20,Oct,2018,15:00,15:30,9,2018
11498,22/12/2019,Service,70.83,1,14.17,85,Basic 4D Package,V1 Early Life,4,Jan,2020,15:00,15:30,12,2019
11655,13/01/2020,Service,70.83,1,14.17,85,Basic 4D Package,V1 Early Life,7,Mar,2020,15:00,15:30,1,2020
7797,26/12/2018,Service,36.36,1,3.64,40,Basic Gender Scan,Early Life,5,Jan,2019,15:00,15:30,12,2018
7189,20/10/2018,Service,36.36,1,3.64,40,Basic Gender Scan,Early Life,20,Oct,2018,15:15,15:30,10,2018
7682,12/12/2018,Service,36.36,1,3.64,40,Basic Gender Scan,Early Life,15,Dec,2018,15:00,15:30,12,2018
8820,29/04/2019,Service,77.27,1,7.73,85,Basic 4D Package,Early Life,11,May,2019,15:00,15:30,4,2019
9156,08/06/2019,Service,77.27,1,7.73,85,Early Pregnancy Scan,Early Life,15,Jun,2019,15:00,15:30,6,2019
